Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Category,Value,PJ
Total OECD,2000,,,,,,,,,wind,0.287608376,287.608376
Total OECD,2001,,,,,,,,,wind,0.345519108,345.519108
Total OECD,2002,,,,,,,,,wind,0.477983584,477.983584
Total OECD,2003,,,,,,,,,wind,0.571131893,571.131893
Total OECD,2004,,,,,,,,,wind,0.752491254,752.491254
Total OECD,2005,,,,,,,,,wind,0.916200849,916.200849
Total OECD,2006,,,,,,,,,wind,1.132215097,1132.215097
Total OECD,2007,,,,,,,,,wind,1.439708325,1439.708325
Total OECD,2008,,,,,,,,,wind,1.796963673,1796.963673
Total OECD,2009,,,,,,,,,wind,2.144519353,2144.519353
Total OECD,2010,,,,,,,,,wind,2.52993618,2529.93618
Total OECD,2011,,,,,,,,,wind,3.090913753,3090.913753
Total OECD,2012,,,,,,,,,wind,3.556228668,3556.228668
Total OECD,2013,,,,,,,,,wind,4.090876968,4090.876968
Total OECD,2014,,,,,,,,,wind,4.388526609,4388.526609
Total OECD,2015,,,,,,,,,wind,5.094929307,5094.929307
Total OECD,2016,,,,,,,,,wind,5.504013291,5504.013291
Total OECD,2017,,,,,,,,,wind,6.285930323,6285.930323
Total OECD,2018,,,,,,,,,wind,6.663155398,6663.155398
Total OECD,2019,,,,,,,,,wind,7.406391805,7406.391805
Total OECD,2020,,,,,,,,,wind,8.286058103,8286.058103
Total S. & Cent. America,1965,,,,,,,,,wind,0,0
Total S. & Cent. America,1966,,,,,,,,,wind,0,0
Total S. & Cent. America,1967,,,,,,,,,wind,0,0
Total S. & Cent. America,1968,,,,,,,,,wind,0,0
Total S. & Cent. America,1969,,,,,,,,,wind,0,0
Total S. & Cent. America,1970,,,,,,,,,wind,0,0
Total S. & Cent. America,1971,,,,,,,,,wind,0,0
Total S. & Cent. America,1972,,,,,,,,,wind,0,0
Total S. & Cent. America,1973,,,,,,,,,wind,0,0
Total S. & Cent. America,1974,,,,,,,,,wind,0,0
Total S. & Cent. America,1975,,,,,,,,,wind,0,0
Total S. & Cent. America,1976,,,,,,,,,wind,0,0
Total S. & Cent. America,1977,,,,,,,,,wind,0,0
Total S. & Cent. America,1978,,,,,,,,,wind,0,0
Total S. & Cent. America,1979,,,,,,,,,wind,0,0
Total S. & Cent. America,1980,,,,,,,,,wind,0,0
Total S. & Cent. America,1981,,,,,,,,,wind,0,0
Total S. & Cent. America,1982,,,,,,,,,wind,0,0
Total S. & Cent. America,1983,,,,,,,,,wind,0,0
Total S. & Cent. America,1984,,,,,,,,,wind,0,0
Total S. & Cent. America,1985,,,,,,,,,wind,0,0
Total S. & Cent. America,1986,,,,,,,,,wind,0,0
Total S. & Cent. America,1987,,,,,,,,,wind,0,0
Total S. & Cent. America,1988,,,,,,,,,wind,0,0
Total S. & Cent. America,1989,,,,,,,,,wind,0,0
Total S. & Cent. America,1990,,,,,,,,,wind,0,0
Total S. & Cent. America,1991,,,,,,,,,wind,0,0
Total S. & Cent. America,1992,,,,,,,,,wind,0,0
Total S. & Cent. America,1993,,,,,,,,,wind,0.0000172,0.0172
Total S. & Cent. America,1994,,,,,,,,,wind,0.0000778,0.0778
Total S. & Cent. America,1995,,,,,,,,,wind,0.0000778,0.0778
Total S. & Cent. America,1996,,,,,,,,,wind,0.00041974,0.41974
Total S. & Cent. America,1997,,,,,,,,,wind,0.00102926,1.02926
Total S. & Cent. America,1998,,,,,,,,,wind,0.001113724,1.113724
Total S. & Cent. America,1999,,,,,,,,,wind,0.001484719,1.484719
Total S. & Cent. America,2000,,,,,,,,,wind,0.002521148,2.521148
Total S. & Cent. America,2001,,,,,,,,,wind,0.003189067,3.189067
Total S. & Cent. America,2002,,,,,,,,,wind,0.004529459,4.529459
Total S. & Cent. America,2003,,,,,,,,,wind,0.004345763,4.345763
Total S. & Cent. America,2004,,,,,,,,,wind,0.005295695,5.295695
Total S. & Cent. America,2005,,,,,,,,,wind,0.005154562,5.154562
Total S. & Cent. America,2006,,,,,,,,,wind,0.007445897,7.445897
Total S. & Cent. America,2007,,,,,,,,,wind,0.011106461,11.106461
Total S. & Cent. America,2008,,,,,,,,,wind,0.015874306,15.874306
Total S. & Cent. America,2009,,,,,,,,,wind,0.019624872,19.624872
Total S. & Cent. America,2010,,,,,,,,,wind,0.032375248,32.375248
Total S. & Cent. America,2011,,,,,,,,,wind,0.040343105,40.343105
Total S. & Cent. America,2012,,,,,,,,,wind,0.07236573,72.36573
Total S. & Cent. America,2013,,,,,,,,,wind,0.093983573,93.983573
Total S. & Cent. America,2014,,,,,,,,,wind,0.170239357,170.239357
Total S. & Cent. America,2015,,,,,,,,,wind,0.286514237,286.514237
Total S. & Cent. America,2016,,,,,,,,,wind,0.408998907,408.998907
Total S. & Cent. America,2017,,,,,,,,,wind,0.50518599,505.18599
Total S. & Cent. America,2018,,,,,,,,,wind,0.588369883,588.369883
Total S. & Cent. America,2019,,,,,,,,,wind,0.702140556,702.140556
Total S. & Cent. America,2020,,,,,,,,,wind,0.758655082,758.655082
Total Western Africa,1965,,,,,,,,,wind,0,0
Total Western Africa,1966,,,,,,,,,wind,0,0
Total Western Africa,1967,,,,,,,,,wind,0,0
Total Western Africa,1968,,,,,,,,,wind,0,0
Total Western Africa,1969,,,,,,,,,wind,0,0
Total Western Africa,1970,,,,,,,,,wind,0,0
Total Western Africa,1971,,,,,,,,,wind,0,0
Total Western Africa,1972,,,,,,,,,wind,0,0
Total Western Africa,1973,,,,,,,,,wind,0,0
Total Western Africa,1974,,,,,,,,,wind,0,0
Total Western Africa,1975,,,,,,,,,wind,0,0
Total Western Africa,1976,,,,,,,,,wind,0,0
Total Western Africa,1977,,,,,,,,,wind,0,0
Total Western Africa,1978,,,,,,,,,wind,0,0
Total Western Africa,1979,,,,,,,,,wind,0,0
Total Western Africa,1980,,,,,,,,,wind,0,0
Total Western Africa,1981,,,,,,,,,wind,0,0
Total Western Africa,1982,,,,,,,,,wind,0,0
Total Western Africa,1983,,,,,,,,,wind,0,0
Total Western Africa,1984,,,,,,,,,wind,0,0
Total Western Africa,1985,,,,,,,,,wind,0,0
Total Western Africa,1986,,,,,,,,,wind,0,0
Total Western Africa,1987,,,,,,,,,wind,0,0
Total Western Africa,1988,,,,,,,,,wind,0,0
Total Western Africa,1989,,,,,,,,,wind,0,0
Total Western Africa,1990,,,,,,,,,wind,0,0
Total Western Africa,1991,,,,,,,,,wind,0,0
Total Western Africa,1992,,,,,,,,,wind,0,0
Total Western Africa,1993,,,,,,,,,wind,0.00002,0.02
Total Western Africa,1994,,,,,,,,,wind,0.000054,0.054
Total Western Africa,1995,,,,,,,,,wind,0.000063,0.063
Total Western Africa,1996,,,,,,,,,wind,0.000071,0.071
Total Western Africa,1997,,,,,,,,,wind,0.000072,0.072
Total Western Africa,1998,,,,,,,,,wind,0.000076,0.076
Total Western Africa,1999,,,,,,,,,wind,0.000078,0.078
Total Western Africa,2000,,,,,,,,,wind,0.000079,0.079
Total Western Africa,2001,,,,,,,,,wind,0.0000674,0.0674
Total Western Africa,2002,,,,,,,,,wind,0.000068,0.068
Total Western Africa,2003,,,,,,,,,wind,0.0000726,0.0726
Total Western Africa,2004,,,,,,,,,wind,0.0000822,0.0822
Total Western Africa,2005,,,,,,,,,wind,0.000084,0.084
Total Western Africa,2006,,,,,,,,,wind,0.0000915,0.0915
Total Western Africa,2007,,,,,,,,,wind,0.000085,0.085
Total Western Africa,2008,,,,,,,,,wind,0.0000731,0.0731
Total Western Africa,2009,,,,,,,,,wind,0.0000683,0.0683
Total Western Africa,2010,,,,,,,,,wind,0.000051,0.051
Total Western Africa,2011,,,,,,,,,wind,0.000180512,0.180512
Total Western Africa,2012,,,,,,,,,wind,0.000597618,0.597618
Total Western Africa,2013,,,,,,,,,wind,0.000850284,0.850284
Total Western Africa,2014,,,,,,,,,wind,0.000850584,0.850584
Total Western Africa,2015,,,,,,,,,wind,0.001648567,1.648567
Total Western Africa,2016,,,,,,,,,wind,0.001618043,1.618043
Total Western Africa,2017,,,,,,,,,wind,0.001597884,1.597884
Total Western Africa,2018,,,,,,,,,wind,0.00170088,1.70088
Total Western Africa,2019,,,,,,,,,wind,0.001631739,1.631739
Total Western Africa,2020,,,,,,,,,wind,0.001624484,1.624484
Total World,1965,,,,,,,,,wind,0,0
Total World,1966,,,,,,,,,wind,0,0
Total World,1967,,,,,,,,,wind,0,0
Total World,1968,,,,,,,,,wind,0,0
Total World,1969,,,,,,,,,wind,0,0
Total World,1970,,,,,,,,,wind,0,0
Total World,1971,,,,,,,,,wind,0,0
Total World,1972,,,,,,,,,wind,0,0
Total World,1973,,,,,,,,,wind,0,0
Total World,1974,,,,,,,,,wind,0,0
Total World,1975,,,,,,,,,wind,0,0
Total World,1976,,,,,,,,,wind,0,0
Total World,1977,,,,,,,,,wind,0,0
Total World,1978,,,,,,,,,wind,0.00003,0.03
Total World,1979,,,,,,,,,wind,0.00006,0.06
Total World,1980,,,,,,,,,wind,0.000105,0.105
Total World,1981,,,,,,,,,wind,0.000105,0.105
Total World,1982,,,,,,,,,wind,0.000185,0.185
Total World,1983,,,,,,,,,wind,0.000327949,0.327949
Total World,1984,,,,,,,,,wind,0.000447556,0.447556
Total World,1985,,,,,,,,,wind,0.000642202,0.642202
Total World,1986,,,,,,,,,wind,0.001388313,1.388313
Total World,1987,,,,,,,,,wind,0.001953768,1.953768
Total World,1988,,,,,,,,,wind,0.003315798,3.315798
Total World,1989,,,,,,,,,wind,0.026497768,26.497768
Total World,1990,,,,,,,,,wind,0.036324705,36.324705
Total World,1991,,,,,,,,,wind,0.040867067,40.867067
Total World,1992,,,,,,,,,wind,0.04733212,47.33212
Total World,1993,,,,,,,,,wind,0.056975688,56.975688
Total World,1994,,,,,,,,,wind,0.071229298,71.229298
Total World,1995,,,,,,,,,wind,0.082619234,82.619234
Total World,1996,,,,,,,,,wind,0.092046007,92.046007
Total World,1997,,,,,,,,,wind,0.120178165,120.178165
Total World,1998,,,,,,,,,wind,0.159212603,159.212603
Total World,1999,,,,,,,,,wind,0.21216174,212.16174
Total World,2000,,,,,,,,,wind,0.314204346,314.204346
Total World,2001,,,,,,,,,wind,0.381411633,381.411633
Total World,2002,,,,,,,,,wind,0.516555461,516.555461
Total World,2003,,,,,,,,,wind,0.617015608,617.015608
Total World,2004,,,,,,,,,wind,0.82947627,829.47627
Total World,2005,,,,,,,,,wind,1.007900861,1007.900861
Total World,2006,,,,,,,,,wind,1.278456607,1278.456607
Total World,2007,,,,,,,,,wind,1.632152559,1632.152559
Total World,2008,,,,,,,,,wind,2.096385522,2096.385522
Total World,2009,,,,,,,,,wind,2.606860526,2606.860526
Total World,2010,,,,,,,,,wind,3.252094991,3252.094991
Total World,2011,,,,,,,,,wind,4.108470675,4108.470675
Total World,2012,,,,,,,,,wind,4.919686453,4919.686453
Total World,2013,,,,,,,,,wind,5.857246012,5857.246012
Total World,2014,,,,,,,,,wind,6.466365072,6466.365072
Total World,2015,,,,,,,,,wind,7.571948947,7571.948947
Total World,2016,,,,,,,,,wind,8.711289438,8711.289438
Total World,2017,,,,,,,,,wind,10.26279854,10262.79854
Total World,2018,,,,,,,,,wind,11.35886795,11358.86795
Total World,2019,,,,,,,,,wind,12.64210578,12642.10578
Total World,2020,,,,,,,,,wind,14.13257389,14132.57389
Trinidad & Tobago,1965,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1966,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1967,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1968,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1969,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1970,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1971,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1972,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1973,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1974,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1975,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1976,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1977,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1978,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1979,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1980,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1981,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1982,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1983,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1984,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1985,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1986,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1987,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1988,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1989,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1990,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1991,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1992,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1993,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1994,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1995,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1996,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1997,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1998,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,1999,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2000,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2001,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2002,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2003,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2004,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2005,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2006,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2007,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2008,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2009,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2010,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2011,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2012,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2013,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2014,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2015,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2016,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2017,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2018,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2019,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Trinidad & Tobago,2020,TTO,780,S. & Cent. America,Caribbean,0,0,0,0,wind,0,0
Turkey,1965,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1966,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1967,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1968,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1969,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1970,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1971,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1972,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1973,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1974,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1975,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1976,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1977,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1978,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1979,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1980,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1981,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1982,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1983,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1984,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1985,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1986,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1987,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1988,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1989,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1990,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1991,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1992,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1993,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1994,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1995,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1996,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1997,TUR,792,Europe,Europe,0,0,1,0,wind,0,0
Turkey,1998,TUR,792,Europe,Europe,0,0,1,0,wind,0.000055,0.055
Turkey,1999,TUR,792,Europe,Europe,0,0,1,0,wind,0.000205,0.205
Turkey,2000,TUR,792,Europe,Europe,0,0,1,0,wind,0.000334,0.334
Turkey,2001,TUR,792,Europe,Europe,0,0,1,0,wind,0.000619948,0.619948
Turkey,2002,TUR,792,Europe,Europe,0,0,1,0,wind,0.000473806,0.473806
Turkey,2003,TUR,792,Europe,Europe,0,0,1,0,wind,0.000602192,0.602192
Turkey,2004,TUR,792,Europe,Europe,0,0,1,0,wind,0.000562299,0.562299
Turkey,2005,TUR,792,Europe,Europe,0,0,1,0,wind,0.000571329,0.571329
Turkey,2006,TUR,792,Europe,Europe,0,0,1,0,wind,0.001255755,1.255755
Turkey,2007,TUR,792,Europe,Europe,0,0,1,0,wind,0.003357394,3.357394
Turkey,2008,TUR,792,Europe,Europe,0,0,1,0,wind,0.008044379,8.044379
Turkey,2009,TUR,792,Europe,Europe,0,0,1,0,wind,0.014122939,14.122939
Turkey,2010,TUR,792,Europe,Europe,0,0,1,0,wind,0.027375079,27.375079
Turkey,2011,TUR,792,Europe,Europe,0,0,1,0,wind,0.04407053,44.07053
Turkey,2012,TUR,792,Europe,Europe,0,0,1,0,wind,0.054345136,54.345136
Turkey,2013,TUR,792,Europe,Europe,0,0,1,0,wind,0.069656015,69.656015
Turkey,2014,TUR,792,Europe,Europe,0,0,1,0,wind,0.078057943,78.057943
Turkey,2015,TUR,792,Europe,Europe,0,0,1,0,wind,0.106120709,106.120709
Turkey,2016,TUR,792,Europe,Europe,0,0,1,0,wind,0.140480254,140.480254
Turkey,2017,TUR,792,Europe,Europe,0,0,1,0,wind,0.1611342,161.1342
Turkey,2018,TUR,792,Europe,Europe,0,0,1,0,wind,0.178492842,178.492842
Turkey,2019,TUR,792,Europe,Europe,0,0,1,0,wind,0.193715703,193.715703
Turkey,2020,TUR,792,Europe,Europe,0,0,1,0,wind,0.219923672,219.923672
Turkmenistan,1985,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1986,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1987,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1988,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1989,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1990,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1991,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1992,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1993,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1994,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1995,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1996,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1997,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1998,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,1999,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2000,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2001,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2002,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2003,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2004,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2005,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2006,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2007,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2008,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2009,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2010,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2011,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2012,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2013,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2014,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2015,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2016,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2017,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2018,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2019,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
Turkmenistan,2020,TKM,795,CIS,CIS,0,0,0,1,wind,0,0
US,1965,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1966,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1967,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1968,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1969,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1970,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1971,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1972,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1973,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1974,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1975,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1976,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1977,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1978,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1979,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1980,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1981,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1982,USA,840,North America,North America,0,0,1,0,wind,0,0
US,1983,USA,840,North America,North America,0,0,1,0,wind,0.0000269,0.0269
US,1984,USA,840,North America,North America,0,0,1,0,wind,0.0000656,0.0656
US,1985,USA,840,North America,North America,0,0,1,0,wind,0.0000582,0.0582
US,1986,USA,840,North America,North America,0,0,1,0,wind,0.0000423,0.0423
US,1987,USA,840,North America,North America,0,0,1,0,wind,0.0000358,0.0358
US,1988,USA,840,North America,North America,0,0,1,0,wind,0.0000088,0.0088
US,1989,USA,840,North America,North America,0,0,1,0,wind,0.021333768,21.333768
US,1990,USA,840,North America,North America,0,0,1,0,wind,0.028167677,28.167677
US,1991,USA,840,North America,North America,0,0,1,0,wind,0.029807586,29.807586
US,1992,USA,840,North America,North America,0,0,1,0,wind,0.029166899,29.166899
US,1993,USA,840,North America,North America,0,0,1,0,wind,0.030361889,30.361889
US,1994,USA,840,North America,North America,0,0,1,0,wind,0.034819283,34.819283
US,1995,USA,840,North America,North America,0,0,1,0,wind,0.031962152,31.962152
US,1996,USA,840,North America,North America,0,0,1,0,wind,0.032667364,32.667364
US,1997,USA,840,North America,North America,0,0,1,0,wind,0.033212475,33.212475
US,1998,USA,840,North America,North America,0,0,1,0,wind,0.030562586,30.562586
